"run_id","source_scope","topic_group","source_id","source_url","local_path","kind","status","note","downloaded_utc","size_bytes","sha256"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-121008.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-130211.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-130730.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-131118.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-140210.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-140430.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-140731.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-141030.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-150316.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-150316.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-150904.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-150904.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-160929.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-160929.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-161114.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-161114.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-170118.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-170118.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-170620.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-170620.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-171212.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-171212.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-180427.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-180427.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-180509.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-180509.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-180608.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-180608.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-180801.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-180801.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-180828.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-180828.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-181010.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-181010.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-181211.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-181211.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-190111.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-190111.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-190319.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-190319.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-191119.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-191119.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-200219.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-200219.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-201015.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-201015.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-210422.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-210422.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-210817.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-210817.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-211116.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-211116.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-220215.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-220215.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-220517.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-220517.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-220816.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-220816.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-221115.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-221115.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-230616.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-230616.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-240220.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-240220.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-240416.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-240416.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-240820.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-240820.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-241112.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-241112.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-250218.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-250218.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-250404.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-250404.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-250520.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-250520.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-250819.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-250819.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-XLSX/%5bMS-XLSX%5d-250916.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-130808.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-131114.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-140213.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-140515.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-150630.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-150630.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-151016-errata.pdf","","download_artifact","excluded_historical","Diff/errata artifact excluded.","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-151016.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-151016.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-160714-diff.pdf","","download_artifact","excluded_historical","Diff/errata artifact excluded.","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-160714.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-160714.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-170601-diff.pdf","","download_artifact","excluded_historical","Diff/errata artifact excluded.","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-170601-errata.pdf","","download_artifact","excluded_historical","Diff/errata artifact excluded.","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-170601.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-170601.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-170915-diff.pdf","","download_artifact","excluded_historical","Diff/errata artifact excluded.","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-170915-errata.pdf","","download_artifact","excluded_historical","Diff/errata artifact excluded.","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-170915.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-170915.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-171201-diff.pdf","","download_artifact","excluded_historical","Diff/errata artifact excluded.","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-171201-errata.pdf","","download_artifact","excluded_historical","Diff/errata artifact excluded.","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-171201.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-171201.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-180912-diff.pdf","","download_artifact","excluded_historical","Diff/errata artifact excluded.","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-180912-errata.pdf","","download_artifact","excluded_historical","Diff/errata artifact excluded.","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-180912.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-180912.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-210407-diff.pdf","","download_artifact","excluded_historical","Diff/errata artifact excluded.","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://winprotocoldocs-bhdugrdyduf5h2e4.b02.azurefd.net/MS-DTYP/%5bMS-DTYP%5d-210407.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
